mes_anno,mes,QN301,QN304,QN401,QN402,QN403,QN406,QN408,QN501,QN603,QN2701,QN404,QN606,Pte Sanchez Cerro,Puchaca,Batan,Quirihuac,Huacapongo,Condorcerro,Yanapampa
1/06/1976,JUN,0.861,20.378,1.06,0.15,29.058,0.33,0.68,13.3,26.242,136.613,5.84,13.24,16.447,6.353,8.492,3.261,0.608,68.124,25.916
1/07/1976,JUL,0.815,14.874,0.96,0.1,20.095,0.15,0.59,4.4,9.876,116.898,5.01,7.64,7.127,2.347,3.397,0.854,0.33,48.474,21.381
1/08/1976,AGO,0.72,13.14,0.72,0.17,18.65,0.15,0.53,2.8,4.055,103.98,4.64,4.67,7.624,2.36,2.884,0.437,0.201,50.495,18.161
1/09/1976,SET,0.782,14.268,0.71,0.18,22.144,0.17,0.51,1.8,6.804,55.633,4.75,4.65,6.4,1.971,2.763,0.38,0.118,45.254,17.888
1/10/1976,OCT,0.874,15.936,1.13,0.2,38.962,0.17,0.49,1.4,4.722,33.826,5.71,5.38,7.06,0.674,1.825,0.204,0.036,44.223,17.701
1/11/1976,NOV,1.224,17.176,1.9,0.37,40.426,0.69,0.91,1.8,6.627,45.795,6.07,5.73,9.433,0.917,1.841,0.156,0.025,47.161,19.259
1/12/1976,DIC,1.613,19.764,2.27,0.56,53.761,0.94,1.12,2.3,9.282,64.703,6.17,7.53,30.492,2.242,1.933,0.377,0.027,58.348,21.559
1/01/1977,ENE,3.724,45.633,3.01,0.4,102.621,1.82,1.42,29.7,28.387,77.434,13.39,26.11,14.677,4.924,4.133,8.753,1.609,113.917,44.4
1/02/1977,FEB,8.717,106.809,3.76,0.63,170.188,0.77,1.53,121.4,88.347,160.26,21.08,35.74,69.916,13.866,22.401,53.547,22.803,285.879,94.462
1/03/1977,MAR,4.662,105.664,2.97,0.52,167.205,0.4,0.68,73.6,64.571,197.805,17.86,29.76,124.373,25.212,15.931,23.01,17.086,278.837,103.121
1/04/1977,ABR,1.309,54.671,2.56,0.45,74.325,1.61,1.11,59.2,60.506,216.821,12.13,34.88,78.7,13.392,12.848,11.26,5.725,227.379,49.406
1/05/1977,MAY,0.539,26.761,1.32,0.41,44.109,0.89,1.07,23,34.996,112.791,8.57,21.65,32.65,6.63,8.364,3.569,0.427,119.547,24.726
1/06/1977,JUN,0.685,16.215,1.18,0.18,29.043,0.33,0.65,11.5,20.312,86.381,6.51,13.37,18.287,6.69,6.949,1.382,0.405,75.558,18.987
1/07/1977,JUL,0.728,13.272,1.15,0.09,24.733,0.24,0.65,4.9,9.326,65.188,5.06,7.94,29.01,4.29,3.843,0.682,0.215,57.699,15.455
1/08/1977,AGO,0.768,14.014,1.12,0.2,29.933,0.05,0.65,2.2,5.435,47.192,5.45,5.34,21.789,2.032,2.231,0.545,0.106,59.29,18.241
1/09/1977,SET,0.826,15.075,1.19,0.31,31.584,0.02,0.65,2.3,8.194,38.31,5.22,7.52,10.428,2.981,1.876,0.33,0.036,59.641,16.823
1/10/1977,OCT,0.883,16.1,1.4,0.22,39.471,0.41,0.66,2.9,9.832,36.477,6.27,11.53,11.339,2.187,2.01,0.405,0.032,74.182,17.576
1/11/1977,NOV,2.253,31.616,1.43,0.2,82.571,0.58,0.85,6.1,17.607,16.281,8.73,20.48,4.495,1.828,2.239,0.323,0.025,126.657,27.073
1/12/1977,DIC,3.235,39.637,1.86,0.48,86.079,0.45,0.73,12.5,27.422,36.589,7.86,18.87,5.485,2.046,3.95,1.975,0.495,141.587,30.106
1/01/1978,ENE,3.481,42.655,2.13,0.32,85.357,2.6,1.17,5.9,12.017,37.56,7.56,12.89,24.451,2.058,2.527,0.637,0.124,122.104,49.671
1/02/1978,FEB,8.742,107.116,1.93,0.37,125.609,2.96,0.99,8.3,13.157,53.365,12.15,11.78,17.101,3.477,3.423,1.138,0.585,223.249,120.871
1/03/1978,MAR,3.689,83.606,2.07,0.48,96.988,2.41,0.99,10.4,28.391,85.462,11.83,11.94,18.728,12.927,8.075,2.268,0.412,173.923,97.498
1/04/1978,ABR,1.289,53.816,2.2,0.32,66.533,1.84,0.96,20.3,35.106,96.682,8.41,17.54,25.096,5.773,8.954,4.411,0.46,140.745,55.77
1/05/1978,MAY,0.442,21.942,1.8,0.2,44.278,0.56,0.95,21.4,42.076,69.631,6.43,16.41,19.814,4.43,7.877,5.334,0.836,113.91,24.569
1/06/1978,JUN,0.564,13.345,1.17,0.13,31.841,0.37,0.66,7.2,16.642,68.171,5.77,10.53,12.828,2.285,4.254,0.502,0.083,64.136,13.234
1/07/1978,JUL,0.519,9.464,0.8,0.05,28.488,0.22,0.55,2.8,8.576,49.619,5.64,6.74,6.429,2.319,2.756,0.152,0.026,53.185,11.767
1/08/1978,AGO,0.476,8.678,1.07,0.12,28.133,0.22,0.53,1.4,5.465,57.049,5.01,4.73,5.01,1.702,1.922,0.074,0.02,42.792,12.025
1/09/1978,SET,0.733,13.373,1.21,0.17,35.685,0.48,0.8,1.3,9.114,32.099,6.63,8.82,4.325,2.164,2.096,0.243,0.018,65.884,12.677
1/10/1978,OCT,0.879,16.034,1.31,0.28,37.059,0.21,0.61,1.1,7.222,44.878,6.04,7.67,8.262,1.759,2.182,0.166,0.016,66.75,14.828
1/11/1978,NOV,2.068,29.021,1.15,0.12,69.896,0.25,0.82,3.6,15.537,22.377,7.46,9.03,8.985,3.084,2.513,0.723,0.105,100.152,27.696
1/12/1978,DIC,2.957,36.228,1.64,0.54,78.247,0.58,0.85,6.1,18.672,33.565,8.85,10.29,3.23,2.087,2.814,0.631,0.06,118.44,39.025
1/01/1979,ENE,2.38,29.16,2.46,0.25,73.362,3.07,1.13,11.3,26.087,38.493,7.9,12.68,26.766,3.074,4.059,1.628,0.231,125.832,41.567
1/02/1979,FEB,6.043,74.048,1.86,0.37,128.921,2.75,1.13,26.4,21.347,40.055,14.7,11.85,23.714,3.792,3.052,7.165,3.147,248.506,83.661
1/03/1979,MAR,4.555,103.249,2.39,0.43,243.703,1.68,1.31,123.9,78.841,180.892,26.2,24.06,34.185,11.645,15.857,23.079,15.262,505.335,108.832
1/04/1979,ABR,1.102,46.017,1.85,0.43,98.456,0.87,0.83,29.6,48.656,107.6,11.83,20.32,31.979,5.456,8.542,9.87,4.401,231.268,43.307
1/05/1979,MAY,0.497,24.658,1.56,0.1,52.702,0.35,0.73,13.2,34.556,62.649,8.15,19.91,22.988,3.268,6.673,3.046,0.706,102.074,25.477
1/06/1979,JUN,0.694,16.422,1.33,0.09,35.33,0.31,0.71,6.2,16.102,42.053,6.35,12.12,16.007,1.983,4.75,1.043,0.389,63.122,18.081
1/07/1979,JUL,0.505,9.21,1.17,0.11,29.356,0.16,0.52,2.5,9.816,38.082,5.81,7.92,8.393,0.922,3.226,0.248,0.108,51.588,16.844
1/08/1979,AGO,0.691,12.605,1.34,0.31,29.344,0.06,0.59,1.5,6.295,23.671,5.57,6.2,5.294,0.746,2.033,0.155,0.043,50.615,14.868
1/09/1979,SET,0.906,16.527,1.08,0.16,33.461,0.32,0.66,3.1,15.724,24.074,5.61,8.29,8.6,2.016,2.305,0.345,0.068,61.735,14.427
1/10/1979,OCT,1.053,19.205,1.1,0.23,42.564,0.39,0.59,1.3,8.152,24.567,6.18,7.65,7.837,0.793,1.881,0.187,0.041,73.889,16.09
1/11/1979,NOV,1.581,22.189,1.68,0.54,54.796,0.18,0.84,0.7,7.097,12.384,8.38,6.73,6.292,0.232,1.342,0.156,0.014,100.828,17.9
1/12/1979,DIC,1.005,12.318,2.84,0.61,59.999,1.04,1.04,0.5,7.212,25.911,8.26,4.74,8.098,0.656,1.068,0.126,0.008,113.316,25.661
1/01/1980,ENE,3.622,44.378,2.39,0.43,78.583,0.51,1.33,1,5.757,31.175,9.3,7.42,30.35,1.683,1.247,0.184,0.101,128.769,58.581
1/02/1980,FEB,3.255,39.843,3.53,0.69,74.177,0.34,1.11,3.8,13.447,105.324,9.39,10.84,31.597,1.652,1.409,0.214,0.038,142.286,62.162
1/03/1980,MAR,2.32,52.588,2.9,0.6,69.983,0.4,1.35,8.6,27.121,101.105,10.73,11.09,30.72,7.877,3.749,1.163,0.105,129.477,48.506
1/04/1980,ABR,1.027,42.887,2.12,0.35,56.823,1.17,0.74,12,25.726,137.346,10.15,14.37,26.613,5.664,3.538,2.687,0.184,129.982,43.373
1/05/1980,MAY,0.335,16.632,1.54,0.34,31.442,0.61,0.97,3.3,14.986,62.052,6.88,12.29,24.22,2.036,2.401,0.287,0.01,72.219,16.418
1/06/1980,JUN,0.551,13.035,1.4,0.08,25.82,0.15,0.68,2.1,9.522,55.286,6.57,8.72,13.638,1.343,2.115,0.101,0.01,64.729,13.133
1/07/1980,JUL,0.389,7.101,1.17,0.15,19.92,0.08,0.72,0.4,5.996,46.856,5.04,4.3,7.602,1.772,1.42,0.072,0.007,50.678,11.181
1/08/1980,AGO,0.489,8.92,1.4,0.38,22.338,0.2,0.69,0,5.465,23.895,5.38,2.87,10.413,0.657,1.214,0.057,0.006,54.079,10.055
1/09/1980,SET,0.697,12.721,1.07,0.14,36.559,0.41,0.72,0,3.824,22.917,6.3,2.46,12.211,0.422,0.811,0.033,0.002,72.386,11.622
1/10/1980,OCT,1.47,26.821,1.58,0.22,51.831,0.14,0.81,5.6,26.822,32.37,8.89,18.49,12.227,8.148,2.96,3.045,0.601,108.728,26.335
1/11/1980,NOV,2.027,28.438,2.26,0.35,65.195,0.86,0.88,15.5,38.127,23.418,9.48,25.68,8.302,3.573,4.154,5.961,1.107,138.923,26.283
1/12/1980,DIC,4.234,51.881,2.44,0.46,105.125,1.02,1.03,32.1,34.912,37.485,12.6,17.49,6.541,3.73,4.836,23.819,3.303,238.559,49.339
1/01/1981,ENE,4.146,50.801,2.62,0.55,72.04,2.21,1.62,10.6,14.527,30.429,11.04,14.22,34.009,0.984,2.165,2.4,0.496,159.377,47.339
1/02/1981,FEB,13.888,170.179,2.24,0.5,76.507,1.56,0.95,103.5,69.047,57.292,24.44,26.75,36.281,10.424,14.103,41.92,12.806,477.124,187.357
1/03/1981,MAR,7.356,166.728,2.23,0.53,170.533,1.16,1.19,97.4,50.931,213.523,18.9,30.32,137.033,10.874,14.227,27.909,18.935,394.021,232.484
1/04/1981,ABR,1.179,49.207,1.96,0.31,85.117,1.66,0.89,26.2,45.236,95.332,11.47,35.43,35.077,11.908,7.65,7.517,3,177.721,54.533
1/05/1981,MAY,0.456,22.644,1.74,0.2,37.825,0.54,0.79,11.6,18.236,43.683,7.01,20.36,22.118,2.177,4.733,2.49,0.271,86.748,23.36
1/06/1981,JUN,0.673,15.927,1.4,0.09,25.141,0.15,0.83,7.2,19.882,38.619,5.59,20.06,14.772,4.701,3.623,0.605,0.047,66.863,17.208
1/07/1981,JUL,0.637,11.625,1.2,0.13,23.259,0.1,0.63,3.5,8.516,27.628,4.92,12.61,9.823,2.071,2.547,0.379,0.022,54.731,14.977
1/08/1981,AGO,0.447,8.158,1.15,0.15,21.132,0.13,0.6,1.4,4.435,11.499,4.58,9.41,9.032,0.912,1.714,0.222,0.013,47.592,16.661
1/09/1981,SET,0.531,9.678,0.96,0.28,18.983,0.14,0.55,1.4,6.374,11.381,4,7.34,6.582,0.384,1.734,0.13,0.013,44.421,16.405
1/10/1981,OCT,1.06,19.327,1.62,0.41,46.161,0.3,0.75,6.6,22.802,15.681,7.28,38.87,5.697,2.153,2.804,0.974,0.36,89.582,20.119
1/11/1981,NOV,2.61,36.625,1.67,0.22,75.19,0.58,0.78,15.7,27.147,9.452,13.37,31.45,2.488,1.712,4.01,2.482,0.695,171.013,26.984
1/12/1981,DIC,3.732,45.726,1.9,0.29,70.85,1.06,0.8,20.7,31.742,23.858,17.1,28.18,7.486,3.757,3.163,7.873,1.286,195.027,47.403
1/01/1982,ENE,3.468,42.496,2.03,0.52,72.074,3.07,1.16,12.8,23.607,44.206,13.89,23.1,19.642,1.211,2.246,2.469,0.366,175.777,89.323
1/02/1982,FEB,7.766,95.163,1.89,0.37,125.623,2.02,0.89,29.7,37.037,65.724,16.56,23.12,30.37,2.634,3.556,8.411,3.612,350.225,119.357
1/03/1982,MAR,2.787,63.167,1.74,0.47,40.599,1.1,1.2,20.4,30.691,59.289,13.7,17.25,23.563,2.606,2.512,4.715,1.692,190.043,67.113
1/04/1982,ABR,1.209,50.496,1.7,0.33,71.336,0.93,0.88,33.2,50.746,79.321,13.94,19.93,22.998,5.761,7.768,11.773,1.674,192.777,43.607
1/05/1982,MAY,0.49,24.309,1.46,0.14,41.72,0.24,0.56,16.9,40.706,51.113,8.35,19.29,21.763,2.562,7.267,4.142,0.738,97.735,22.023
1/06/1982,JUN,0.661,15.654,1.25,0.11,29.672,0.02,0.62,7.9,19.562,36.188,5.96,11.93,10.494,1.841,4.641,0.971,0.17,65.463,16.595
1/07/1982,JUL,0.672,12.256,1.12,0.15,23.522,0.31,0.57,3.3,9.546,35.133,4.88,6.82,9.088,1.075,2.248,0.405,0.11,48.873,12.916
1/08/1982,AGO,0.631,11.513,0.83,0.12,21.604,0.1,0.57,1.3,5.645,25.351,4.89,4.76,2.935,0.47,1.779,0.28,0.28,43.039,12.561
1/09/1982,SET,0.632,11.534,1.1,0.31,23.251,0.03,0.66,1.4,9.984,16.512,5.19,7.26,2.415,0.759,1.598,0.1,0.043,48.686,13.567
1/10/1982,OCT,1.133,20.659,1.75,0.47,51.306,0.46,0.9,13.4,41.852,33.08,9.3,29.28,2.337,2.294,4.539,2.173,0.645,107.125,20.294
1/11/1982,NOV,3.007,42.198,1.67,0.31,80.594,0.64,0.86,17.2,33.427,41.049,10.75,29.15,1.358,1.566,5.099,3.225,1.257,181.831,39.525
1/12/1982,DIC,3.17,38.847,2.09,0.37,102.034,1.02,0.94,53.9,69.092,163.941,14,46.18,30.585,5.121,8.479,10.279,1.91,257.065,87.774
1/01/1983,ENE,5.588,68.471,2.98,0.77,116.647,3.34,1.73,85.4,74.487,365.442,16.18,50.77,324.403,12.763,25.047,23.471,15.558,341.401,101.871
1/02/1983,FEB,2.674,32.761,2.39,0.57,78.05,3.93,1.35,49.7,38.767,377.356,12.36,37.58,486.297,16.837,17.429,9.449,1.47,202.609,33.143
1/03/1983,MAR,3.831,86.83,2.49,0.37,142.684,2.54,1.24,174.2,76.891,474.052,26.27,48.85,838.041,42.2,64.198,55.286,22.387,386.129,125.387
1/04/1983,ABR,2.243,93.665,1.96,0.57,154.764,2.16,1.25,152.5,106.306,517.515,19.42,83.39,1162.894,43.591,43.591,49.056,35.267,330.833,106.533
1/05/1983,MAY,0.696,34.556,1.97,0.41,44.487,1.83,0.93,81.4,66.546,309.999,10.55,76.78,858.561,36.65,37.194,16.828,4.513,153.501,25.161
1/06/1983,JUN,0.731,17.321,1.38,0.04,32.375,0.19,0.77,27.6,28.392,184.298,9.38,57.8,521.694,8.017,2.456,8.744,1.358,89.474,17.542
1/07/1983,JUL,0.954,17.391,1.38,0.21,24.639,0.14,0.68,12.5,9.696,116.413,11.17,27.48,118.799,4.414,4.836,1.995,0.207,63.765,16.037
1/08/1983,AGO,0.521,9.505,1.44,0.18,22.57,0.05,0.78,5.8,4.695,71.685,13.05,18.01,24.291,2.176,3.705,0.95,0.082,53.362,16.265
1/09/1983,SET,0.771,14.064,1.41,0.22,22.623,0.17,0.95,6.1,12.204,61.767,12.33,20.71,10.166,2.355,3.918,0.869,0.063,53.962,17.167
1/10/1983,OCT,0.902,16.46,2.23,0.41,34.807,0.58,0.72,8.1,13.082,83.968,13.15,19.92,7.743,5.142,3.952,1.6,0.688,70.463,17.473
1/11/1983,NOV,1.424,19.978,3.34,0.8,47.879,0.54,1.02,6.7,10.397,45.64,10.55,16.38,7.168,2.306,2.72,1.016,0.085,94.293,23.1
1/12/1983,DIC,2.282,27.968,1.96,0.3,78.07,0.8,1.1,27.5,29.752,89.643,7.21,20.45,5.13,3.161,5.102,6.402,1.342,176.884,37.597
1/01/1984,ENE,2.852,34.95,1.89,0.28,62.06,0.34,0.89,15.8,15.737,86.246,11.25,13.9,8.83,1.582,4.645,3.044,0.543,137.385,43.613
1/02/1984,FEB,14.708,180.157,2.02,0.34,236.12,2.1,1.04,188.3,108.607,374.002,22.19,45.02,150.459,24.916,17.566,42.118,29.572,711.045,246.483
1/03/1984,MAR,9.223,209.064,2.34,0.38,289.543,2.09,0.86,173,83.991,319.967,16.55,40.37,234.248,20.696,30.841,26.586,13.584,599.959,177.581
1/04/1984,ABR,1.893,79.044,2.72,0.38,153.702,2.31,1.84,67.8,65.856,269.907,14.48,43.41,122.103,7.288,11.516,9.019,2.513,346.448,85.667
1/05/1984,MAY,0.891,44.24,1.9,0.27,82.524,0.71,0.91,65.4,61.126,120.594,13.01,35.37,71.192,4.72,10.862,12.032,6.11,171.345,38.871
1/06/1984,JUN,1.274,30.156,1.29,0.14,40.514,0.17,0.58,23.4,26.052,101.698,11.95,21.17,26.96,6.783,8.493,6.705,1.292,93.496,21.3
1/07/1984,JUL,0.954,17.399,1.28,0.08,24.298,0.21,0.73,13.1,14.796,68.735,8.11,13.41,26.561,3.269,8.205,2.542,0.559,58.628,19.687
1/08/1984,AGO,0.765,13.952,1.32,0.2,20.86,0.21,0.63,5.1,5.125,39.389,6.17,8.76,16.077,2.247,3.848,1.269,0.136,45.04,17.129
1/09/1984,SET,0.901,16.427,0.98,0.25,24.005,0.14,0.55,4.4,13.804,22.878,6.07,10.6,16.015,1.097,4.276,0.928,0.057,45.136,18.65
1/10/1984,OCT,0.868,15.842,2.03,0.41,55.685,0.5,0.8,18.1,48.162,48.312,8.73,25.02,12.227,5.656,3.718,1.739,0.365,106.675,21.435
1/11/1984,NOV,1.987,27.888,1.71,0.31,43.988,0.34,0.94,8.8,20.927,24.807,7.39,73.08,4.032,1.928,4.811,3.134,0.311,78.79,19.833
1/12/1984,DIC,2.453,30.06,1.9,0.51,74.9,0.32,0.82,19,23.962,40.995,7.78,40.45,3.987,3.381,4.106,6.687,2.264,144.012,31.435
1/01/1985,ENE,3.365,41.234,1.93,0.42,98.522,0.81,1.15,11,13.787,56.974,8.95,25.85,26.564,2.502,3.54,2.858,0.966,142.46,32.016
1/02/1985,FEB,4.984,61.073,2.54,0.64,99.284,1.03,1.07,18,15.397,62.955,12.41,22.09,26.715,5.707,4.684,3.379,0.309,158.507,38.661
1/03/1985,MAR,4.011,90.916,2.29,0.79,113.11,0.62,1.51,23.7,28.251,67.316,12.21,22.3,51.602,8.325,7.372,6.97,1.405,172.452,71.468
1/04/1985,ABR,1.955,81.627,1.86,0.47,98.607,1.31,1.04,15,16.916,58.449,13.13,20.83,22.577,2.15,4.927,7.468,2.507,174.484,60.05
1/05/1985,MAY,0.631,31.339,1.07,0.24,46.121,0.37,0.92,8.7,14.446,54.585,8.19,18.08,16.092,5.69,3.944,3.209,0.738,83.499,29.21
1/06/1985,JUN,0.789,18.674,0.96,0.23,21.873,0.51,0.61,4.8,7.802,55.556,6.55,14.34,10.721,2.189,2.999,1.087,0.234,46.653,18.545
1/07/1985,JUL,0.627,11.433,0.75,0.006,16.99,0.69,0.6,2.4,6.246,33.528,6.18,15.27,11.876,0.704,2.211,0.335,0.125,35.255,15.294
1/08/1985,AGO,0.823,15.004,0.75,0.1,19.107,0.12,0.37,1.3,5.555,31.138,5.73,11.01,4.895,1.769,2.003,0.244,0.063,34.401,14.652
1/09/1985,SET,0.959,17.501,1.11,0.15,62.145,0.47,0.68,1.6,8.274,11.844,7.24,8.96,2.994,2.343,2.295,1.27,0.109,52.218,17.295
1/10/1985,OCT,0.939,17.134,1.15,0.2,55.237,0.63,0.6,2.5,19.832,19.228,7.63,18.17,3.297,3.907,3.052,1.123,0.196,53.213,20.677
1/11/1985,NOV,1.251,17.555,1.56,0.33,79.175,0.93,0.8,1.3,8.037,12.577,8.08,16.75,3.241,0.263,1.463,0.325,0.049,62.725,20.541
1/12/1985,DIC,2.214,27.133,1.83,0.41,67.599,1.06,0.68,8.6,17.052,27.218,8.37,43.85,2.83,2.129,1.474,1.491,0.163,89.844,23.714
1/01/1986,ENE,5.349,65.536,1.96,0.41,171.522,1.43,1.05,22.9,32.357,58.841,14.15,30.11,8.74,5.568,4.261,13.84,2.971,174.276,62.798
1/02/1986,FEB,5.57,68.247,2.08,0.54,144.159,1.12,1.28,25.3,39.637,137.732,14.14,33.48,7.846,2.316,4.372,7.766,1.599,165.605,51.364
1/03/1986,MAR,4.881,110.63,2.06,0.66,128.156,3.02,1.51,20.4,31.761,110.626,14.31,25.67,8.023,2.563,5.43,8.679,1.798,198.153,84.955
1/04/1986,ABR,2.133,89.069,2.3,0.61,127.374,2.35,1.18,68.7,87.596,147.724,17.88,39.12,6.238,11.494,18.863,23.287,10.18,269.232,77.417
1/05/1986,MAY,0.79,39.191,1.62,0.61,47.798,1.3,1.09,21.1,44.876,81.952,8.33,26.71,7.684,4.326,15.339,6.724,3.709,105.856,39.194
1/06/1986,JUN,0.826,19.542,1.39,0.14,26.043,0.05,0.8,6.7,15.942,40.316,5.75,19.1,5.316,0.844,5.675,1.184,0.289,54.588,18.817
1/07/1986,JUL,0.616,11.23,1.11,0.13,20.391,0.14,0.51,2.8,9.036,43.907,4.19,17.58,3.935,0.788,2.816,0.428,0.094,40.769,14.581
1/08/1986,AGO,0.608,11.101,0.93,0.19,18.584,0.19,0.49,1.2,4.565,26.322,3.74,11.98,3.566,1.44,2.384,0.251,0.039,38.222,12.387
1/09/1986,SET,0.781,14.24,0.84,0.23,23.278,0.09,0.58,1.1,7.834,31.636,4.87,7.82,2.681,0.412,2.365,0.279,0.021,39.742,18.25
1/10/1986,OCT,0.891,16.258,1.29,0.24,39.47,0.35,0.52,1.4,13.952,22.7,6.01,10.78,2.311,0.96,2.267,0.334,0.014,57.006,17.919
1/11/1986,NOV,1.326,18.612,1.43,0.34,62.824,0.12,0.84,7.1,33.337,29.321,9.45,25.89,2.87,3.439,4.844,1.262,0.219,82.959,20.067
1/12/1986,DIC,1.663,20.383,1.73,0.47,79.938,0.25,0.88,8.7,29.242,46.632,10.89,33.74,2.785,4.921,4.637,4.039,2.089,131.621,24.226
1/01/1987,ENE,10.554,129.324,2.18,0.55,171.345,2.98,1.48,53.3,81.187,72.394,21.5,46.33,4.764,9.524,10.469,19.229,15.29,301.586,156.806
1/02/1987,FEB,11.755,144.042,2.39,0.61,156.633,3.67,1.66,61.1,65.517,88.004,18.35,43.68,44.564,11.604,17.88,21.397,14.571,292.714,188.75
