mes_anno,mes,QN301,QN304,QN401,QN402,QN403,QN406,QN408,QN501,QN603,QN2701,QN404,QN606,Pte Sanchez Cerro,Puchaca,Batan,Quirihuac,Huacapongo,Condorcerro,Yanapampa
1/03/1987,MAR,4.901,111.092,2.09,0.45,128.336,2.9,1.13,29.7,37.461,148.335,14.96,30.93,207.807,10.617,12.704,9.964,4.531,215.41,129.935
1/04/1987,ABR,1.235,51.542,2.16,0.51,82.413,1.59,0.77,19.9,27.036,129.167,11.13,34.2,86.578,3.338,9.101,11.721,1.271,159.067,33.65
1/05/1987,MAY,0.693,34.389,2.06,0.16,49.688,0.67,0.77,18.8,26.366,100.844,8.14,23.5,83.068,2.613,5.574,5.79,0.622,113.706,17.181
1/06/1987,JUN,0.635,15.024,1.67,0.1,25.79,0.007,0.91,4.7,10.232,79.282,6,12.4,27.724,0.375,3.004,0.798,0.045,55.173,13.67
1/07/1987,JUL,0.695,12.678,1.39,0.22,22.092,0.06,0.7,2.2,7.616,86.022,5.42,13.52,5.552,1.023,2.036,0.511,0.019,46.301,12.065
1/08/1987,AGO,0.729,13.3,0.94,0.18,17.255,0.38,0.61,2.1,4.355,34.722,5.24,12.89,2.528,0.863,2.093,0.37,0.016,41.365,11.032
1/09/1987,SET,0.701,12.778,0.85,0.16,37.538,0.61,0.58,1.7,11.704,31.829,5.75,18.04,1.424,0.313,1.998,0.276,0.016,48.877,14.975
1/10/1987,OCT,0.903,16.477,1.55,0.26,52.219,0.12,0.62,4.3,15.632,30.242,5.43,21.36,0.915,0.687,2.505,0.283,0.012,62.397,18.961
1/11/1987,NOV,1.766,24.78,1.7,0.19,77.498,0.67,0.75,7.3,19.307,22.377,8.48,30.8,1.559,0.59,2.479,1.669,0.168,114.259,25.591
1/12/1987,DIC,4.264,52.253,2.13,0.48,112.691,0.88,0.89,8.8,14.302,30.093,10.66,27.2,2.67,1.449,1.625,1.031,0.048,173.577,29.929
1/01/1988,ENE,8.256,101.367,2.89,0.65,152.339,3.28,1.75,28.2,34.597,64.404,19.64,43.08,2.009,3.686,2.489,9.267,4.318,254.418,43.281
1/02/1988,FEB,10.88,133.261,3.43,0.59,145.727,3.87,1.74,53.3,61.977,127.315,20.58,69.19,3.294,5.694,7.717,17.929,13.397,314.396,187.345
1/03/1988,MAR,2.78,63.005,2.64,0.53,98.626,4.42,1.25,29.1,36.871,89.643,14.03,39.94,3.013,4.487,4.312,9.206,3.994,191.027,61.677
1/04/1988,ABR,1.648,68.813,2.02,0.5,120.746,2.65,0.93,39.1,50.646,106.906,17.05,43.62,1.219,7.434,6.88,24.353,7.41,243.248,57.267
1/05/1988,MAY,0.822,40.796,1.52,0.15,59.877,0.98,0.52,18.4,35.276,64.031,10.53,29.65,1.393,3.166,7.21,11.768,1.67,124.017,36.575
1/06/1988,JUN,0.692,16.385,1.16,0.14,30.169,0.17,0.67,8,18.382,29.784,7.02,20.74,1.809,0.557,3.527,2.833,0.308,62.162,16.748
1/07/1988,JUL,0.51,9.304,1.22,0.08,21.566,0.31,0.55,2.4,9.306,41.405,6.14,12.4,1.079,0.258,2.309,0.874,0.045,46.133,12.052
1/08/1988,AGO,0.56,10.209,1.06,0.1,21.935,0.23,0.55,0.7,6.045,22.588,5.87,8.02,0.504,0.22,2.163,0.292,0.011,41.389,13.703
1/09/1988,SET,0.633,11.544,0.84,0.17,36.05,0.22,0.61,0.7,9.224,16.358,6.06,10.87,0.54,0.383,1.988,0.191,0.009,48.476,17.147
1/10/1988,OCT,0.864,15.767,1.02,0.14,49.905,0.18,0.6,4.1,17.712,26.994,9.24,18.63,0.717,1.641,3.907,1.423,0.134,61.813,19.658
1/11/1988,NOV,1.225,17.19,1.75,0.28,63.072,0.23,0.77,14.2,32.647,30.671,10.31,33.06,1.138,2.37,4.731,3.206,0.245,85.661,17.02
1/12/1988,DIC,2.487,30.474,1.96,0.46,57.155,0.34,1.03,9.3,18.332,24.492,8.4,37.97,1.396,0.583,2.684,1.865,0.281,87.798,28.676
1/01/1989,ENE,5.867,71.9,1.73,0.39,128.754,0.54,0.9,36.6,66.677,112.941,14.53,79.28,1.094,4.722,5.027,10.949,3.178,203.241,78.252
1/02/1989,FEB,9.884,121.112,2.63,0.57,193.13,0.98,0.93,128.5,97.887,292.907,19.09,100.24,106.515,14.362,19.643,27.193,20.714,339.423,109.739
1/03/1989,MAR,5.535,125.456,2.78,0.44,207.225,0.08,0.72,110.4,73.271,338.896,20.18,114.71,227.128,15.424,14.198,22.022,8.032,345.226,134.955
1/04/1989,ABR,0.596,24.894,2.07,0.2,181.309,0.3,0.88,94.9,91.306,266.705,15.88,128.89,109.302,11.494,14.063,27.336,8.433,312.688,137.503
1/05/1989,MAY,0.618,30.68,1.34,0.1,58.412,0.19,0.67,23.9,29.176,143.817,8.98,71.81,14.315,2.485,5.837,7.88,1.414,106.014,44.461
1/06/1989,JUN,0.835,19.758,1.26,0.24,29.901,0.18,0.67,9.1,14.062,107.485,7.52,38.54,8.349,3.959,4.208,1.251,0.149,61.294,24.73
1/07/1989,JUL,0.914,16.673,1.01,0.01,20.353,0.38,0.52,4.8,8.286,74.41,4.79,18.99,3.801,1.079,3.229,0.658,0.07,39.876,17.426
1/08/1989,AGO,0.842,15.365,0.86,0.17,21.094,0.18,0.45,2.2,6.745,38.68,4.86,12.63,2.819,0.527,1.984,0.449,0.04,33.78,14.795
1/09/1989,SET,0.728,13.283,0.83,0.25,23.634,0.09,0.47,3.6,10.604,27.315,6,12.53,1.948,0.763,2.72,0.364,0.025,37.449,13.702
1/10/1989,OCT,1.047,19.09,1.26,0.2,52.215,0.23,0.55,20.9,40.092,58.244,10.02,25.13,7.187,1.206,5.484,6.014,0.849,100.527,15.084
1/11/1989,NOV,1.362,19.113,1.5,0.33,53.379,0.39,0.87,13.5,19.027,26.582,7.57,16.95,6.003,0.313,3.573,2.406,0.31,90.54,17.51
1/12/1989,DIC,1.687,20.67,1.88,0.75,45.314,0.36,1.03,4.1,11.192,16.876,8.18,9.21,0.825,0.163,1.842,0.533,0.023,67.335,22.371
1/01/1990,ENE,2.881,35.306,2.44,0.28,88.667,1.31,1.08,6,6.377,57.609,9.3,6.67,0.03,1.908,1.459,0.466,0.876,133.239,26.584
1/02/1990,FEB,3.438,42.128,2.09,0.31,80.23,0.56,0.94,18.4,26.067,87.715,11.85,20.67,0.905,5.068,3.067,3.483,0.898,131.262,30.041
1/03/1990,MAR,2.138,48.458,2.13,0.69,85.333,0.44,0.62,15.5,25.071,94.609,11.21,10.12,0.004,7.82,4.894,5.405,0.386,116.596,64.774
1/04/1990,ABR,0.805,33.597,2.08,0.3,64.202,1.21,0.8,14.4,32.726,148.727,8.37,25.75,0.309,4.568,4.845,2.338,0.167,88.703,34.813
1/05/1990,MAY,0.408,20.246,1.38,0.11,43.579,0.15,0.89,10.5,28.176,95.804,6.72,18.62,0.844,1.974,5.217,1.394,0.066,52.025,18.939
1/06/1990,JUN,0.551,13.042,1.09,0.14,23.942,0.47,0.81,5.3,26.782,98.303,7.03,14.02,0.282,5.081,3.901,0.621,0.096,47.963,12.14
1/07/1990,JUL,0.51,9.298,1.17,0.05,17.717,0.43,0.6,2.2,10.336,55.929,5.43,7.13,0.508,2.627,2.238,0.225,0.087,38.808,10.235
1/08/1990,AGO,0.504,9.2,1.15,0.07,19.195,0.25,0.59,0.4,6.255,35.842,4.72,4.38,0.485,0.235,1.029,0.118,0.064,38.355,9.242
1/09/1990,SET,0.511,9.329,0.93,0.19,23.052,0.35,0.52,1.1,5.674,25.965,4.65,3.72,0.162,0.316,0.821,0.113,0.037,37.772,9.367
1/10/1990,OCT,1.472,26.853,1.65,0.37,58.32,0.22,0.76,8.3,26.882,26.06,8.51,22.89,0,4.078,2.038,1.399,0.358,84.716,29.935
1/11/1990,NOV,1.462,20.521,1.8,0.41,89.984,0.38,0.95,16.4,28.167,32.485,9.76,25.25,0,3.297,2.642,6.963,1.722,143.373,43.5
1/12/1990,DIC,2.988,36.613,1.85,0.56,73.926,0.04,0.96,18,33.652,47.64,9.58,22.56,0.06,2.106,3.642,4.87,1.082,114.298,20.097
1/01/1991,ENE,3.388,41.513,1.98,0.25,75.056,2.8,1.53,5.7,11.647,55.145,10.14,11.89,0,1.253,1.58,1.822,0.138,120.504,41.661
1/02/1991,FEB,4.61,56.495,2.13,0.31,85.868,2.4,1.02,9.7,24.797,106.11,12.45,14.91,0.244,5.933,2.796,4.419,0.696,143.836,78.107
1/03/1991,MAR,2.824,64.007,2.41,0.31,218.072,1.12,0.23,50.5,82.601,236.559,27.87,36.15,2.763,5.9,9.51,12.191,3.014,353.973,120.161
1/04/1991,ABR,1.41,58.91,2.36,0.38,57.796,1.3,0.93,28.4,55.256,132.562,10.74,26.49,0.671,2.41,8.113,7.357,1.393,134.748,54.5
1/05/1991,MAY,0.77,38.215,1.47,0.26,54.998,0.71,0.97,19.4,46.026,79.674,10.06,21.28,0.489,1.51,9.361,6.339,1.298,89.978,35.387
1/06/1991,JUN,0.573,13.559,0.75,0.13,30.048,0.51,0.68,5,11.852,51.505,7.54,14.75,0.883,0.605,3.16,0.901,0.112,49.224,20.333
1/07/1991,JUL,0.504,9.187,0.84,0.02,24.056,0.2,0.61,1.7,5.896,51.262,6.25,6.97,0,0.223,1.577,0.369,0.049,38.796,16.084
1/08/1991,AGO,0.534,9.75,1.07,0.16,25.123,0.26,0.5,0.4,4.935,32.781,6.46,3.83,0.28,0.121,1.05,0.207,0.046,38.557,10.968
1/09/1991,SET,0.539,9.839,0.91,0.35,23.819,0.04,0.52,0.4,4.184,17.978,6.16,3.03,0.073,0.161,0.703,0.101,0.037,39.335,8.967
1/10/1991,OCT,0.71,12.949,1.12,0.25,38.377,0.13,0.7,1.1,4.622,21.431,8.43,4.97,1.478,0.285,1.254,0.218,0.045,54.195,13.597
1/11/1991,NOV,1.229,17.243,1.27,0.19,38.055,0.35,0.83,2.2,8.527,28.858,10.43,6.19,0.644,0.477,1.47,0.877,0.307,61.608,14.983
1/12/1991,DIC,2.909,35.646,1.51,0.66,58.521,0.04,1.02,5,12.682,19.041,11.37,7.92,0.142,0.511,2.442,1.146,0.422,85.251,14.452
1/01/1992,ENE,2.301,28.203,2.34,0.31,64.306,0.61,0.93,14.6,22.777,38.008,9.59,13.57,0,2.545,4.869,1.81,0.141,92.148,31.694
1/02/1992,FEB,2.398,29.211,2.55,0.46,48.975,0.93,1.1,7.2,12.287,76.788,10.12,11.22,0.442,2.638,3.421,0.571,0.065,76.18,17.586
1/03/1992,MAR,2.51,56.899,2.13,0.56,87.949,0.78,1.45,20.5,27.661,155.354,15.97,14.6,186.309,9.942,9.427,7.096,1.239,131.175,66.935
1/04/1992,ABR,0.855,35.702,1.63,0.23,73.757,1.23,1.06,42.3,50.136,207.253,11.84,21.43,462.685,11.928,15.618,9.827,0.812,108.765,40.5
1/05/1992,MAY,0.368,18.252,1.32,0.07,40.982,0.42,0.73,16.9,28.706,104.391,9.88,13.29,83.162,1.531,8.192,4.955,0.339,59.129,14.984
1/06/1992,JUN,0.491,11.611,1.19,0.15,24.328,0.35,0.66,7.6,16.522,88.349,7.13,7.71,13.754,1.989,5.368,1.036,0.273,38.497,12.283
1/07/1992,JUL,0.455,8.293,0.68,0.08,19.147,0.15,0.47,1.6,6.386,59.289,5.95,4.95,3.271,0.771,2.321,0.163,0.057,30.504,11.129
1/08/1992,AGO,0.429,7.818,0.82,0.3,16.053,0.04,0.51,0.4,5.175,37.448,5.58,3.17,0.452,0.485,1.104,0.093,0.032,29.687,11.281
1/09/1992,SET,0.429,7.818,0.95,0.27,17.858,0.003,0.56,1.2,8.524,41.59,5.71,10,0,0.706,1.222,0.061,0.032,29.249,10.5
1/10/1992,OCT,0.559,10.19,0.91,0.18,31.794,0.57,0.48,5.3,16.872,28.973,9.95,17.5,0,1.061,1.914,0.104,0.243,48.145,14.146
1/11/1992,NOV,0.867,12.16,1.26,0.17,32.884,0.05,0.8,6.4,11.907,36.69,7.63,13.83,0,0.752,1.747,0.132,0.271,47.573,16.6
1/12/1992,DIC,1.85,22.675,2.09,0.55,44.376,0.86,0.9,3.9,7.392,48.051,7.74,8.55,0,1.35,1.689,0.048,0.043,60.064,17.958
1/01/1993,ENE,2.012,24.649,1.87,0.32,80.91,0.9,0.94,3.8,12.027,60.335,12.11,14.61,0,1.039,2.043,0.71,1.045,105.059,26.129
1/02/1993,FEB,6.135,75.182,2.19,0.33,162.512,1.59,0.99,50.4,43.797,142.692,23.94,36.2,17.32,5.156,6.739,15.535,6.714,324.371,91.107
1/03/1993,MAR,3.687,83.565,2.51,0.61,179.365,0.41,1.2,166.5,61.921,579.04,25.59,69.37,243.578,20.032,20.838,28.28,9.101,740.335,134.968
1/04/1993,ABR,2.348,98.025,2.11,0.4,171.748,0.37,0.92,113,118.836,493.364,15.26,90.61,158.681,12.188,18.013,26.509,8.64,616.425,144.433
1/05/1993,MAY,1.147,56.926,1.48,0.26,63.071,0.34,0.95,33.7,55.766,228.681,10.08,70.21,26.807,3.598,12.099,12.746,1.75,170.269,51.484
1/06/1993,JUN,0.621,14.71,0.8,0.15,27.566,0.33,0.51,11.9,23.102,177.045,7.34,32.93,27.122,1.57,6.724,3.463,0.381,62.003,18.767
1/07/1993,JUL,0.673,12.274,0.86,0.06,23.835,0.19,0.45,4.8,11.306,84.864,5.46,19.07,9.521,0.739,3.388,1.101,0.192,43.807,14.129
1/08/1993,AGO,0.65,11.857,1.05,0.15,24.04,0.12,0.47,2,7.955,59.737,4.16,13.4,1.045,0.601,1.968,0.538,0.047,38.807,13.565
1/09/1993,SET,0.574,10.474,1.76,0.18,37.118,0.11,0.77,2.7,9.044,45.833,6.25,21.09,0.231,0.876,2.812,0.765,0.291,57.645,13.05
1/10/1993,OCT,0.699,12.755,1.32,0.23,60.319,0.5,0.68,16.7,30.332,58.281,8.03,42.95,0.336,2.241,4.818,3.77,0.978,96.195,15.242
1/11/1993,NOV,1.254,17.596,1.61,0.36,119.205,0.39,0.87,35.51,47.087,67.978,9.4,50.3,1.196,1.339,6.642,12.26,2.858,202.907,25.233
1/12/1993,DIC,2.497,30.6,2.26,0.35,145.084,0.98,0.96,28.13,22.502,146.617,15.07,29.52,1.045,1.709,4.547,7.632,3.091,275.851,38.258
1/01/1994,ENE,7.992,97.929,2.05,0.76,201.079,2.54,1.78,69.88,64.607,223.529,19.25,49.61,4.779,2.254,9.121,19.236,6.372,369.102,56.097
1/02/1994,FEB,9.111,111.635,2.57,0.61,274.515,3.37,1.25,83.91,72.107,409.061,24.61,59.54,78.786,6.703,6.085,31.909,9.29,471.795,136.071
1/03/1994,MAR,3.671,83.203,2.2,0.45,250.473,1.7,1.5,119.76,96.181,413.605,28,74.47,110.29,9.047,19.198,26.755,14.782,391.206,112.274
1/04/1994,ABR,1.339,55.911,2.28,0.35,162.172,1.77,1.13,115.93,89.066,450.347,24.58,65.79,154.437,10.764,21.821,25.484,4.971,262.47,87.033
1/05/1994,MAY,0.927,46.014,1.94,0.14,64.391,0.51,0.7,35.81,35.756,168.608,11.8,31.36,34.946,3.885,12.58,14.508,2.385,50.03,33.484
1/06/1994,JUN,0.803,19.015,1.28,0.19,34.985,0.007,0.59,16.34,17.912,129.321,7.36,17.34,49.113,1.877,7.213,5.521,0.66,44.923,21.567
1/07/1994,JUL,0.735,13.414,1.07,0.08,31.123,0.4,0.53,15.57,8.926,87.44,5.61,9.35,6.496,1.301,4.428,2.952,0.286,48.028,19.032
1/08/1994,AGO,0.574,10.469,0.66,0.04,29.181,0.41,0.42,2.39,5.995,57.646,5.21,5.27,3.024,0.76,2.313,1.047,0.157,40.63,19.161
1/09/1994,SET,0.578,10.55,0.6,0.2,25.909,0.17,0.44,2.32,5.124,61.574,5.39,6.57,2.276,0.826,1.96,0.899,0.108,45.468,19.067
1/10/1994,OCT,0.616,11.241,0.94,0.18,27.443,0.28,0.46,3.72,4.642,47.08,5.3,8.4,1.829,0.818,2.214,0.348,0.054,44.602,20.339
1/11/1994,NOV,1.22,17.118,1.13,0.18,43.136,0.3,0.65,6.59,18.907,46.914,6.85,18.29,0.193,1.638,2.883,1.373,0.207,70.605,22.133
1/12/1994,DIC,2.162,26.484,1.69,0.59,62.768,0.41,0.84,11.01,32.222,58.916,14.81,22.83,0.037,3.374,4.089,4.327,0.737,103.154,27.661
1/01/1995,ENE,2.964,36.313,3.04,0.44,91.806,1.47,1.12,9.1,15.067,59.812,12.86,15.89,0,4.11,4.592,3.761,1.257,141.888,43.645
1/02/1995,FEB,2.519,30.863,3.38,0.59,87.32,1.04,1.48,47.41,44.097,76.596,14.25,32.23,11.905,5.228,10.884,6.197,2.019,151.905,53.321
1/03/1995,MAR,1.988,45.053,3.3,0.82,152.272,0.83,1.51,43.74,42.461,107.863,19.68,33.95,8.027,3.799,7.329,7.679,0.945,227.951,78.323
1/04/1995,ABR,1.012,42.265,2.69,0.44,143.682,2.49,1.41,41.49,49.896,112.153,15.7,34.78,5.71,2.69,8.038,11.271,3.099,230.104,75.377
1/05/1995,MAY,0.603,29.949,1.98,0.21,51.678,0.72,0.97,14.43,25.346,82.699,6.32,25.99,1.493,1.747,5.263,4.514,0.459,77.821,45.74
1/06/1995,JUN,0.555,13.142,1.25,0.18,32.444,0.01,0.71,5.83,11.602,47.569,4.94,15.02,0.81,0.629,3.385,1.866,0.169,46.706,24.633
1/07/1995,JUL,0.571,10.416,1.05,0.13,24.646,0.13,0.64,3.23,7.766,44.878,3.72,10.79,0.112,0.672,2.656,0.904,0.134,38.657,16.187
1/08/1995,AGO,0.521,9.507,0.83,0.12,30.686,0.43,0.6,1.49,6.615,9.782,3.99,7.62,0,0.228,1.611,0.627,0.128,41.124,14.981
1/09/1995,SET,0.55,10.031,1.01,0.14,33.994,0.79,0.59,1.33,4.704,11.651,5.47,6.51,0.463,0.209,1.462,0.202,0.08,42.982,14.383
1/10/1995,OCT,0.589,10.746,1.01,0.22,40.59,0.08,0.54,2.5,11.382,13.366,5.98,17.14,0,0.297,2.359,0.856,0.2,47.319,14.129
1/11/1995,NOV,1.212,17.003,1.35,0.3,67.949,0.23,0.7,13.53,35.797,30.401,9.95,33.15,0.154,1.379,4.343,4.053,0.855,94.787,19.67
1/12/1995,DIC,2.344,28.718,2.4,0.49,88.755,1.05,1.08,18.25,38.892,25.687,8.42,46.74,0,3.047,4.604,4.227,1.073,114.403,22.516
1/01/1996,ENE,4.151,36.567,2.2,0.81,135.052,1.71,1.29,39.14,52.387,54.324,21.46,32.84,0.224,2.085,6.631,8.046,4.97,219.999,48.258
1/02/1996,FEB,8.831,52.819,2.25,0.48,188.033,1.89,0.96,71.09,74.067,102.371,26.8,48.78,0.455,5.005,10.502,19.812,10.463,309.736,60.293
1/03/1996,MAR,6.013,63.906,2.45,0.58,201.151,1.13,1.16,116.47,94.311,216.697,25.66,68,18.257,9.559,13.23,20.733,9.239,357.374,74.726
1/04/1996,ABR,2.231,55.435,1.85,0.36,159.691,1.57,1.4,66.51,70.846,98.225,24.64,62.87,0.386,4.132,9.966,19.309,5.017,313.308,72.76
1/05/1996,MAY,0.653,22.335,1.38,0.19,50.767,0.51,0.73,19,30.966,55.257,10.85,33.4,0.112,2.303,6.609,9.639,1.2,103.222,28.924
1/06/1996,JUN,0.744,17.874,1.01,0.17,31.859,0.15,0.62,8.9,16.752,39.043,7.53,20.26,0.309,1.168,4.896,3.776,0.695,54.47,20.288
1/07/1996,JUL,0.619,13.654,1.03,0.1,28.502,0.15,0.55,3.48,8.486,42.339,6.48,12.03,0.672,0.455,2.829,1.445,0.394,42.657,16.542
1/08/1996,AGO,0.554,11.856,1.1,0.34,32.734,0.15,0.63,1.39,7.265,22.289,6.11,8.68,0.597,0.423,1.324,0.412,0.196,41.826,15.087
1/09/1996,SET,0.464,11.722,0.89,0.29,34.156,0.03,0.46,1.72,6.684,15.008,5.95,8.92,0.193,0.391,1.35,0.229,0.125,41.212,14.73
1/10/1996,OCT,0.618,14.513,1.48,0.24,42.739,0.18,0.87,6.36,25.232,17.511,8.84,41.59,0,1.625,3.377,1.027,0.271,63.553,14.387
1/11/1996,NOV,1.111,16.092,1.59,0.37,44.892,0.89,0.93,5.94,23.407,13.465,8.14,28.48,0.154,1.04,2.595,1.914,0.435,73.226,16.537
1/12/1996,DIC,2.353,19.875,1.6,0.56,43.568,0.81,0.76,2.68,10.002,14.673,9.92,16.7,0.672,0.713,1.426,0.265,0.275,69.691,20.41
1/01/1997,ENE,3.807,32.77,1.81,0.26,73.071,1.85,0.86,3.42,8.332,9.185,7.38,12.87,0.075,0.554,1.942,0.24,0.16,103.605,50.645
1/02/1997,FEB,5.273,49.094,1.85,0.37,137.109,1.43,0.97,27.25,56.148,21.991,14.84,34.75,0,7.829,10.252,6.237,3.029,192.155,67.429
1/03/1997,MAR,2.765,33.223,1.98,0.64,89.685,1.3,0.43,19.32,35.068,38.045,10.52,23.42,0.261,4.876,7.694,4.33,2.888,135.586,61.703
1/04/1997,ABR,0.651,20.597,2.01,0.33,46.046,2.09,1.21,15.49,37.999,72.029,6.98,26.83,1.273,3.185,8.645,3.327,0.739,73.213,22.15
1/05/1997,MAY,0.312,16.726,1.53,0.21,37.321,0.29,0.63,11.27,24.359,74.037,5.72,17.69,0.448,2.059,5.54,2.773,1.935,57.949,19.055
1/06/1997,JUN,0.382,11.02,1.24,0.2,28.546,0.007,0.6,4.24,10.667,20.525,4.68,12.85,1.119,0.563,3.552,0.317,0.336,39.396,12.36
1/07/1997,JUL,0.494,9.842,1.21,0.18,25.539,0.18,0.63,1.46,5.319,30.354,4.04,7.83,2.091,0.441,1.961,0.165,0.172,37.551,11.166
1/08/1997,AGO,0.421,10.068,0.94,0.08,29.752,0.47,0.56,0.37,4.381,22.588,3.93,4.53,0,0.303,0.853,0.115,0.12,37.579,11.165
1/09/1997,SET,0.433,11.822,0.72,0.17,37.752,0.64,0.53,0.45,3.491,17.361,4.58,4.86,0.154,0.105,1.029,0.047,0.043,48.523,11.908
1/10/1997,OCT,0.471,13.851,0.99,0.28,38.15,0.24,0.75,2.69,4.411,10.715,5.71,6.94,0,0.246,1.553,0.045,0.066,52.473,13.497
1/11/1997,NOV,1.433,21.481,1.99,0.94,75.753,0.73,0.99,16.43,19.72,40.818,11.02,19.58,0,1.705,7.575,0.917,0.766,112.276,26.027
1/12/1997,DIC,4.423,43.482,2.27,0.53,192.905,0.45,1.23,72.66,41.064,86.992,21.81,36.23,107.639,6.486,8.106,14.542,5.878,279.134,58.99
1/01/1998,ENE,5.878,77.495,3.437,1.027,277.17,2.435,1.401,115.33,56.943,84.677,22.44,38.82,706.765,72.704,48.01,27.22,24.804,390.387,80.774
