mes_anno,mes,QN301,QN304,QN401,QN402,QN403,QN406,QN408,QN501,QN603,QN2701,QN404,QN606,Pte Sanchez Cerro,Puchaca,Batan,Quirihuac,Huacapongo,Condorcerro,Yanapampa
1/02/1998,FEB,8.105,97.147,4.233,0.993,477.959,3.163,1.66,230.23,62.576,382.193,25.21,41.92,1225.86,140.054,88.46,51.881,21.319,522.25,101.611
1/03/1998,MAR,4.232,113.083,3.524,0.525,542.521,2.515,1.429,321.45,90.382,589.419,21.59,55.54,1659.088,154.702,96.969,98.018,54.494,617.258,100.261
1/04/1998,ABR,1.621,75.41,3.049,0.175,349.726,2.081,1.274,173.6,132.953,736.073,17.96,80.75,1207.214,117.604,64.308,25.003,9.526,342.951,71.84
1/05/1998,MAY,0.625,32.788,2.182,0.169,104.263,1.288,0.991,63.34,53.825,448.589,9.57,48.47,322.319,63.564,15.53,15.307,2.282,142.204,45.769
1/06/1998,JUN,0.888,20.812,1.045,0.16,40.684,0.248,0.621,21.65,18.822,173.148,8.23,23.59,106.559,9.524,5.467,4.882,0.645,70.045,29.4
1/07/1998,JUL,0.915,14.636,1.058,0.1,27.255,0.26,0.625,10.25,8.037,96.625,6.97,13.57,38.008,3.477,3.267,1.402,0.202,52.344,27.245
1/08/1998,AGO,0.818,12.943,0.996,0.154,25.967,0.203,0.605,5.77,6.748,60.26,6.22,8.79,32.706,2.004,3.316,0.67,0.106,50.444,23.752
1/09/1998,SET,0.825,13.693,1.009,0.195,30.567,0.215,0.609,4.36,7.556,37.5,6.36,10.03,3.086,2.317,4.802,1.65,0.27,50.213,24.3
1/10/1998,OCT,0.97,19.932,1.786,0.56,57.466,0.926,0.862,7.4,10.1,47.603,10.12,18.88,1.419,2.377,4.82,2.423,0.703,97.77,27.484
1/11/1998,NOV,1.34,23.062,2.23,0.524,60.1,1.331,1.007,12.54,19.594,49.691,12.72,22.44,2.083,4.917,4.515,2.227,0.854,106.322,27.3
1/12/1998,DIC,2.187,26.264,1.594,0.544,45.777,0.749,0.8,4.93,7.812,22.924,8.96,15.59,0.112,0.811,3.797,1.077,0.276,83.298,20.871
1/01/1999,ENE,3.043,33.931,1.943,0.574,79.969,1.069,0.914,15.36,21.492,71.61,16.1,27.11,1.755,3.78,5.976,7.881,0.977,163.145,39.871
1/02/1999,FEB,9.684,63.031,2.594,0.815,389.569,1.665,1.126,164.83,94.742,451.389,30.36,76.12,348.38,21.228,27.07,88.214,19.229,508.917,128.321
1/03/1999,MAR,3.56,38.414,1.754,0.39,276.771,0.896,0.852,110.07,60.547,832.251,16.99,69.38,314.404,26.832,12.104,16.769,8.999,315.505,85.871
1/04/1999,ABR,1.625,34.78,1.061,0.097,142.708,0.262,0.626,63.45,73.711,255.749,15.16,63.51,130.71,17.369,22.678,25.276,4.679,209.689,65.467
1/05/1999,MAY,0.654,25.879,0.912,0.091,69.958,0.126,0.577,49.78,52.902,235.812,8.02,53.08,96.924,14.589,18.82,26.881,3.592,118.989,43.452
1/06/1999,JUN,1.113,20.349,1.074,0.122,33.346,0.275,0.63,23.34,39.508,172.338,6.47,47.68,50.193,6.109,8.961,7.633,1.29,63.017,35.267
1/07/1999,JUL,1.02,15.362,1.251,0.086,23.938,0.436,0.688,14.56,26.616,100.694,4.6,23.8,29.981,5.437,8.181,4.405,0.177,44.979,26.032
1/08/1999,AGO,0.699,13.472,0.936,0.064,20.521,0.148,0.585,4.14,12.371,64.217,4.18,15.35,13.404,1.269,3.67,1.683,0.07,43.573,21.71
1/09/1999,SET,0.824,16.47,0.677,0.159,31.546,0.23,0.501,10.97,17.59,48.534,6.3,28.96,9.992,0.948,5.206,3.785,0.024,55.903,23.3
1/10/1999,OCT,1.081,21.832,1.078,0.117,33.597,0.278,0.631,16.46,30.015,42.973,7.28,29.42,3.36,1.908,7.414,6.547,0,60.165,26.742
1/11/1999,NOV,1.514,18.64,2.083,0.43,44.094,1.197,0.959,9.57,13.602,34.259,6.22,23.78,3.048,0.739,3.331,3.67,0,66.311,23.7
1/12/1999,DIC,3.518,39.712,1.876,0.469,107.841,1.008,0.892,31.94,36.979,76.501,8.83,42.14,2.539,3.465,4.808,4.027,0.221,148.448,34.645
1/01/2000,ENE,2.41,42.17,1.624,0.414,70.646,0.777,0.81,13.24,14.742,72.357,15.2,24.11,0,5.772,3.642,4.188,0.494,108.086,42.591
1/02/2000,FEB,2.8,90.712,2.562,0.571,313.946,1.635,1.115,73.05,50.032,229.925,25.6,56.53,48.198,6.905,8.729,19.043,5.754,328.02,98.678
1/03/2000,MAR,3.18,87.074,2.517,0.603,471.222,1.594,1.101,163.46,86.806,664.427,15.15,79.29,345.355,40.488,17.494,34.142,12.703,334.696,103.129
1/04/2000,ABR,1.93,42.89,1.401,0.593,264.64,0.574,0.737,87.36,83.718,499.807,14.3,66.85,180.633,14.117,24.393,41.282,4.996,231.504,70.767
1/05/2000,MAY,1.01,27.836,1.062,0.32,112.613,0.263,0.626,65.07,64.04,267.996,7.9,49.88,85.797,6.507,19.549,25.566,4.452,145.822,32.249
1/06/2000,JUN,0.39,21.286,1.136,0.069,36.498,0.331,0.65,24.54,26.232,156.867,6.2,28.52,51.813,5.401,9.753,3.851,0.089,63.314,20.459
1/07/2000,JUL,0.29,15.438,0.924,0.102,23.793,0.137,0.581,9.64,13.458,86.843,4.1,16.67,36.178,2.403,5.196,3.05,0.05,44.054,22.742
1/08/2000,AGO,0.34,13.577,0.975,0.195,16.209,0.183,0.598,4.27,10.157,58.729,3.9,10.62,18.295,2.236,3.152,1.642,0.032,43.727,14.161
1/09/2000,SET,0.68,17.339,1.08,0.178,18.764,0.28,0.632,4.75,12.175,51.35,5.48,15.35,1.852,1.774,3.705,1.213,0,45.448,12.733
1/10/2000,OCT,1.59,19.567,0.89,0.202,26.194,0.106,0.57,4.41,9.131,30.167,7.15,11.64,1.12,0.804,4.392,1.537,0,53.199,18.677
1/11/2000,NOV,0.97,16.35,1.373,0.288,38.929,0.547,0.728,2.04,4.223,18.982,7.4,11.81,0,0.318,2.036,2.655,0,61.223,15.567
1/12/2000,DIC,2.32,36.344,1.79,0.583,75.183,0.929,0.864,20.39,30.299,38.979,8.35,30.12,7.019,4.399,7.235,2.722,0.774,91.311,33.742
1/01/2001,ENE,5.25,83.183,2.431,0.771,311.31,1.515,1.073,88.94,51.435,113.837,14.3,40.29,19.863,7.554,8.162,23.371,11.962,367.877,115.629
1/02/2001,FEB,2.61,80.105,2.042,0.543,113.07,1.16,0.946,82.72,40.103,163.649,18.2,35.96,48.611,10.956,8.002,29.973,10.359,306.448,92.225
1/03/2001,MAR,4.596,127.247,2.568,0.823,251.073,1.641,1.117,237.64,130.141,457.773,14.8,73.28,658.789,79.115,32.111,84.513,22.105,502.682,147.039
1/04/2001,ABR,2.213,66.42,1.361,0.233,127.666,0.537,0.724,128.52,95.614,330.401,13.5,46.83,308.912,13.148,22.204,55.973,11.444,227.287,84.087
1/05/2001,MAY,1.024,28.221,0.993,0.126,50.782,0.2,0.604,40.48,36.372,149.642,6.8,42.61,82.101,5.468,9.404,13.737,1.218,77.913,60.71
1/06/2001,JUN,0.386,21.086,0.507,0.112,27.353,0.35,0.445,21.83,20.344,164.969,5.45,20.07,82.909,4.443,6.757,7.078,0.87,56.355,33.7
1/07/2001,JUL,0.344,18.394,0.577,0.071,21.606,0.4,0.468,10.03,8.974,92.593,4.4,11.96,62.351,2.984,3.603,2.627,0.408,48.066,24.384
1/08/2001,AGO,0.303,13.041,0.326,0.071,17.157,0.13,0.386,5,6.346,72.805,4.5,6.91,39.24,0.71,1.82,1.915,0.183,44.463,17.429
1/09/2001,SET,0.782,15.242,0.75,0.2,26.721,0.14,0.525,7.31,15.712,42.053,4.8,12.85,2.392,3.313,4.833,2.818,0.012,49.49,15.98
1/10/2001,OCT,1.496,17.507,1.192,0.256,34.011,0.382,0.669,5.52,10.833,35.581,6.9,17.8,0,1.601,3.373,2.952,0,57.002,20.66
1/11/2001,NOV,2.238,39.696,2.086,0.633,118.223,1.2,0.96,21.14,25.721,60.494,6.35,27.59,0,5.447,3.898,10.764,0.93,172.923,46.611
1/12/2001,DIC,2.614,38.42,2.384,0.439,123.103,1.472,1.057,23.97,33.609,53.577,7.9,34.74,0,4.631,5.903,8.609,2.644,180.244,49.764
1/01/2002,ENE,2.569,32.099,2.508,0.326,91.435,1.586,1.098,16.77,23.627,78.853,10.8,22.3,0,3.21,5.075,2.835,0.61,155.491,40.065
1/02/2002,FEB,4.271,53.674,2.352,0.45,141.926,1.443,1.047,40.64,41.591,142.816,21.5,39.1,40.22,9.794,11.902,10.206,5.862,199.727,70.585
1/03/2002,MAR,3.47,79.912,2.672,0.847,253.542,1.736,1.151,154.26,97.441,495.37,14.6,50.39,365.965,36.423,28.212,36.505,19.134,366.131,98.277
1/04/2002,ABR,1.334,55.533,2.004,0.348,188.18,1.124,0.933,130.02,80.743,572.415,10.2,51.09,547.415,58.169,26.73,36.68,7.773,281.493,75.228
1/05/2002,MAY,0.364,25.632,1.23,0.158,47.133,0.417,0.681,29.41,28.163,209.267,5.9,26.63,63.545,6.37,10.725,6.084,0.838,90.393,30.798
1/06/2002,JUN,0.528,17.002,0.653,0.112,27.929,0.22,0.493,13.81,15.113,109.877,5.15,15.43,41.782,2.64,6.546,4.251,0.101,55.495,21.043
1/07/2002,JUL,0.502,12.474,1.277,0.041,25.91,0.46,0.696,5.49,7.999,105.548,3.9,9.41,39.576,2.896,2.526,2.353,0.055,42.671,17.946
1/08/2002,AGO,0.381,9.833,1.126,0.086,20.396,0.322,0.647,2.73,5.545,57.796,4.1,5.82,15.942,0.968,1.367,0.953,0.009,41.204,16.135
1/09/2002,SET,0.416,10.046,1.462,0.161,21.851,0.629,0.757,2.47,4.35,35.841,4.9,6.35,0.81,0.322,1.206,10.572,0,41.816,13.701
1/10/2002,OCT,0.801,19.907,1.436,0.44,47.739,0.606,0.748,8.71,12.857,51.113,6.1,16.74,0.859,2.495,3.043,1.739,0,72.523,20.987
1/11/2002,NOV,1.677,38.379,1.896,0.614,110.785,1.026,0.898,26.89,33.809,76.389,5.9,24.35,3.279,6.519,4.362,5.844,2.991,165.017,37.065
1/12/2002,DIC,3.437,43.719,2.534,0.404,146.99,1.61,1.106,52.36,25.275,89.718,8.1,28.45,6.982,4.665,5.474,7.554,3.083,185.01,47.389
1/01/2003,ENE,4.567,34.573,2.791,0.555,137.435,1.845,1.19,32.96,21.057,83.819,9.4,26.24,13.74,3.913,5.727,8.848,1.523,161.484,52.648
1/02/2003,FEB,6.262,41.573,3.013,0.725,141.759,2.048,1.263,49.54,53.752,127.232,19.7,39.78,10.169,12.361,8.808,12.317,2.859,223.531,62.476
1/03/2003,MAR,5.569,51.317,2.726,0.602,236.153,1.785,1.169,50.81,39.742,186.641,12.5,31.47,10.79,4.871,6.764,11.367,5.318,260.773,88.356
1/04/2003,ABR,1.781,50.494,2.453,0.359,122.761,1.535,1.08,48.01,55.113,181.752,8.1,30.44,1.62,3.459,6.519,15.29,6.609,187.007,51.222
1/05/2003,MAY,0.764,27.063,1.09,0.148,47.273,0.289,0.635,22.05,31.229,148.708,4.95,17.76,3.883,3.726,7.555,6.536,1.13,81.183,27.294
1/06/2003,JUN,0.199,14.74,0.666,0.1,27.915,0.7,0.497,10.83,21.39,83.758,4.3,15.04,14.159,3.486,6.192,2.21,0.346,52.744,17.728
1/07/2003,JUL,0.668,11.12,0.764,0.05,21.882,2.048,0.529,3.98,9.479,58.58,3.8,9.9,5.078,0.912,3.113,0.77,0.1,44.449,14.265
1/08/2003,AGO,0.297,10.203,0.893,0.216,18.503,0.44,0.571,1.37,6.063,37.933,3.3,7.22,0.896,0.345,1.251,0.45,0,42.155,11.189
1/09/2003,SET,0.744,11.371,0.784,0.219,24.304,0.42,0.536,1.21,5.566,32.485,4.6,10.89,0.424,0.319,1.079,0.205,0,40.503,12.331
1/10/2003,OCT,0.834,15.262,1.852,0.243,39.72,0.239,0.884,1.8,6.016,29.309,5.25,11.52,0.112,0.506,1.224,0.16,0,51.79,13.176
1/11/2003,NOV,0.779,16.589,1.751,0.311,42.774,0.192,0.851,6.09,12.52,26.775,4.95,18.98,0.116,0.906,1.968,0.137,0,56.907,15.538
1/12/2003,DIC,2.327,44.607,2.415,0.719,93.799,1.906,1.067,8.4,17.92,55.966,7.9,19.82,0.075,2.027,3.195,1.195,0,133.534,45.349
1/01/2004,ENE,0.924,28.229,1.75,0.251,65.413,0.398,0.851,7.54,21.057,72.842,10.812,18.61,3.076,1.792,2.571,0.855,0,94.871,28.998
1/02/2004,FEB,2.057,56.21,2.045,0.353,96.887,0.254,0.947,28.21,14.938,60.904,12.445,17.71,0.405,1.08,3.924,8.171,7.562,166.973,59.148
1/03/2004,MAR,1.857,43.601,1.903,0.461,71.972,0.103,0.9,33.74,30.035,94.87,11.658,16.77,0,4.236,6.704,12.183,2.2,134.522,43.78
1/04/2004,ABR,1.053,36.049,1.734,0.36,70.401,0.026,0.845,31.84,36.695,111.844,10.719,19.71,0.066,2.312,7.076,7.196,0.383,122.325,36.025
1/05/2004,MAY,0.33,16.661,1.344,0.107,35.653,0.06,0.718,11.71,34.567,72.17,8.56,19.09,0,1.684,5.776,2.576,0,64.213,17.624
1/06/2004,JUN,0.358,11.609,0.904,0.156,20.763,0.37,0.575,4.58,11.052,95.679,6.117,11.68,0,0.893,3.243,0.607,0.102,43.145,12.775
1/07/2004,JUL,0.631,10.008,0.652,0.006,16.507,0.336,0.493,1.84,8.524,59.476,4.722,10.3,0.235,2.627,2.099,0.097,0,35.778,10.733
1/08/2004,AGO,0.266,9.142,0.77,0.381,15.525,0.139,0.531,0.53,4.804,26.695,5.372,7.23,0,0.225,0.901,0.07,0,34.599,9.897
1/09/2004,SET,0.437,9.829,0.935,0.154,18.617,0.149,0.585,1.09,4.892,21.296,6.289,8.33,0,0.663,1.169,0.061,0,33.573,10.84
1/10/2004,OCT,1.246,21.777,1.227,0.348,47.433,0.382,0.68,5.28,17.449,28.114,7.907,17.55,0,2.503,2.684,2.081,0,81.152,21.944
1/11/2004,NOV,1.221,35.164,2.409,0.604,81.268,1.721,1.065,21.46,54.199,34.722,14.465,27.8,0,1.452,4.056,6.229,2.615,147.554,35.274
1/12/2004,DIC,1.642,42.42,2.561,0.557,88.368,0.657,1.115,34.43,50.075,64.367,15.307,22.98,0,3.666,5.816,10.427,3.603,164.603,42.184
1/01/2005,ENE,1.633,45.976,2.818,0.314,88.455,0.047,2.355,27.21,23.175,43.459,10.198,16.78,1.142,0.798,4.323,5.053,2.112,147.809,45.982
1/02/2005,FEB,1.68,45.186,2.774,0.43,92.024,0.102,1.348,21.74,43.918,132.73,12.202,29.44,0,6.442,5.26,5.674,2.2,167.464,45.549
1/03/2005,MAR,1.697,57.813,3.1,0.894,144.447,0.194,0.07,99.19,107.956,269.303,20.2,62.23,37.201,14.439,16.422,19.242,9.106,282.192,58.042
1/04/2005,ABR,0.995,42.973,1.923,0.431,80.04,1.212,1.879,47.72,58.774,150.965,12.223,33.69,18.588,5.112,11.859,14.249,4.805,180.073,43.293
1/05/2005,MAY,0.378,19.247,1.273,0.246,41.908,0.563,0.947,14.74,18.246,63.807,9.025,17.36,0.224,0.77,5.13,1.529,0.422,70.064,19.413
1/06/2005,JUN,0.224,13.908,1.189,0.225,26.24,0.373,0.845,4.62,7.639,57.407,8.674,11.3,0.772,0.808,2.999,0.21,0.11,47.763,14.568
1/07/2005,JUL,0.646,11.034,0.936,0.04,23.033,0.178,0.859,2.04,3.63,32.071,5.482,6.6,0.411,0.343,1.558,0.085,0.006,46.204,12.493
1/08/2005,AGO,0.642,10.119,1.348,0.3,21.855,0.198,0.615,0.75,3.882,22.7,9.965,4.03,0,0.102,0.887,0.08,0,43.315,11.41
1/09/2005,SET,0.329,10.934,1.207,0.154,26.31,0.137,0.6,0.72,2.917,19.907,7.444,3.91,0,0.044,1.002,0.063,0,44.909,11.734
1/10/2005,OCT,0.252,13.03,1.499,0.263,38.787,0.1,0.6,6.02,24.574,20.385,9.325,24.9,0,1.378,2.153,0.06,0,59.287,13.255
1/11/2005,NOV,0.175,17.013,2.317,0.21,42.454,0.332,0.725,5.88,18.274,26.312,8.408,21.33,0,1.285,2.601,0.057,0,62.977,16.927
1/12/2005,DIC,1.283,28.404,2.37,0.511,84.05,0.924,0.799,11.35,17.399,32.967,13.609,22.39,0,0.376,2.241,0.522,1.324,124.149,28.403
1/01/2006,ENE,1.647,36.498,1.976,0.316,65.295,1.676,2.908,14.49,31.377,62.388,10.248,26.57,0,2.498,3.527,1.758,0.527,127.667,35.535
1/02/2006,FEB,2.064,60.41,2.453,0.542,107.951,0.585,1.08,67.36,89.263,315.022,14.14,45.26,44.936,10.846,14.944,16.164,7.08,221.132,57.321
1/03/2006,MAR,2.639,73.222,2.432,0.706,217.486,0.243,1.123,216.37,159.615,331.355,16.974,74.29,158.893,20.826,32.7,35.886,23.661,396.003,74.516
1/04/2006,ABR,1.932,77.164,2.287,0.523,255.94,1.336,1.009,113.86,95.437,300.039,13.818,50.01,89.128,9.746,17.51,24.001,11.885,388.003,77.313
1/05/2006,MAY,0.483,27.661,1.419,0.049,42.735,0.105,0.253,19.93,20.05,119.325,5.633,22.97,11.036,2.197,7.249,2.23,0.347,95.504,27.826
1/06/2006,JUN,0.328,18.514,0.832,0.05,25.176,0.28,0.498,11.41,16.364,102.045,5.659,18.4,0.795,3.081,5.943,0.843,0.143,59.73,18.317
1/07/2006,JUL,0.506,11.825,1.025,0.03,16.928,0.19,0.428,4.43,6.358,59.625,5.306,12.43,0.818,1.156,2.754,0.123,0.066,45.689,12.906
1/08/2006,AGO,0.466,9.954,0.552,0.317,15.418,0.029,0.348,2.84,6.191,47.454,10.25,8.64,0.149,0.529,1.918,0.099,0,42.095,10.903
1/09/2006,SET,0.882,11.226,0.932,0.163,22.865,0.036,0.505,2.82,6.162,38.503,7.603,10.41,0.039,0.12,2.342,0.085,0,43.648,13.277
1/10/2006,OCT,0.952,17.029,1.513,0.197,34.341,0.253,0.827,2.13,3.514,29.757,8.18,10.38,0,0.628,1.425,0.08,0,54.754,18.194
1/11/2006,NOV,0.685,29.009,1.959,0.319,51.977,0.822,0.964,7.48,14.9,40.625,10.293,18.94,0,3.362,2.558,0.525,0.207,85.612,28.867
1/12/2006,DIC,1.946,45.405,2.687,0.577,114.52,2.581,1.089,28.24,43.834,64.591,14.733,29.24,0,2.012,4.966,5.756,3.018,180.966,45.416
1/01/2007,ENE,1.863,60.429,3.065,0.626,122.721,2.585,1.143,37.69,51.27,88.747,15.783,36.63,0.112,6.249,6.991,12.109,8.31,217.18,60.548
1/02/2007,FEB,1.337,55.432,2.849,0.461,104.072,2.021,1.228,31.14,45.124,77.877,17.236,27.29,0.041,4.055,5.936,12.16,7.539,192.983,55.486
1/03/2007,MAR,2.435,71.304,2.46,0.614,277.278,2.277,1.404,98.55,111.864,126.867,20.232,57.06,20.423,8.176,11.946,20.296,12.639,319.634,71.419
1/04/2007,ABR,1.82,69.881,2.069,0.439,211.879,2.215,1.057,90.37,110.297,170.332,14.325,62.1,14.699,4.859,13.954,29.453,11.35,329.229,70.057
1/05/2007,MAY,0.771,44.124,1.136,0.193,64.303,0.7,0.777,26.79,55.279,89.158,9.557,39.34,3.547,3.346,12.787,10.181,5.262,113.716,44.323
1/06/2007,JUN,0.333,19.315,0.998,0.139,28.037,0.257,0.624,8.57,13.826,88.156,6.957,18.49,2.508,0.374,5.278,0.885,0.531,53.284,19.227
1/07/2007,JUL,0.117,14.524,1.403,0.096,19.361,0.201,0.604,3.92,5.325,43.944,6.617,10.9,0.523,0.409,2.707,0.147,0.15,44.825,14.706
1/08/2007,AGO,0.247,13.521,1.473,0.098,19.67,0.208,0.607,2.44,6.13,44.318,6.658,8.04,0.261,0.328,1.686,0.094,0.037,42.709,12.777
1/09/2007,SET,0.241,12.082,0.952,0.544,17.913,0.003,0.824,1.9,4.222,37.423,10.36,7.05,0.154,0.388,1.848,0.069,0,39.305,11.92
1/10/2007,OCT,0.235,15.44,1.713,0.359,34.52,0.165,0.915,5.12,15.276,36.066,11.903,20.96,0.075,2.62,2.889,0.153,0,62.277,16.032
1/11/2007,NOV,1.659,21.573,2.086,0.385,54.31,0.395,0.986,19.94,47.56,68.982,13.112,43.77,0.27,7.364,5.932,2.883,0.275,105.645,21.477
1/12/2007,DIC,1.038,21.739,2.242,0.326,54.85,0.577,1.086,8.89,17.298,47.715,14.812,22.98,0.299,1.813,3.6,1.292,0,87.257,21.748
1/01/2008,ENE,2.225,54.333,2.532,0.566,142.024,2.854,1.126,48.73,47.484,85.051,15.497,41.39,1.221,5.368,9.877,5.717,4.926,226.225,53.795
1/02/2008,FEB,2.218,57.43,2.173,0.48,179.432,2.158,1.087,119.21,101.155,461.446,14.837,68.79,314.087,34.064,18.945,19.778,7.56,273.543,57.509
1/03/2008,MAR,1.79,53.75,1.665,0.409,190.855,1.826,0.774,134.05,113.946,578.741,9.501,80.17,442.402,27.39,40.954,29.282,13.789,275.591,53.973
1/04/2008,ABR,1.095,51.396,1.505,0.412,140.267,1.241,0.696,118.46,96.115,546.798,8.175,63.17,416.663,24.28,41.557,29.263,9.493,243.847,52.1
1/05/2008,MAY,0.625,23.612,1.171,0.289,47.523,0.307,0.513,41.07,56.395,253.323,5.064,40.74,101.072,5.148,13.33,9.484,1.815,100.114,23.747
1/06/2008,JUN,0.557,14.389,1.026,0.2,26.009,0.007,0.701,16.72,22.203,169.02,8.262,21.9,59.923,3.258,8.044,2.607,0.48,46.289,16.026
1/07/2008,JUL,0.972,11.296,0.941,0.142,20.004,0.325,0.486,6.72,11.492,143.22,4.608,14.17,45.792,2.607,5.363,1.122,0.206,46.129,13.122
1/08/2008,AGO,0.179,10.848,1.229,0.174,6.554,0.19,0.451,4.74,10,112.231,4.018,10.1,5.171,2.168,4.189,0.646,0.115,39.555,11.689
